pair_id_clean	ida_clean	idb_clean	pubid	sources	is_directed	is_stimulation	is_inhibition	taxon	OmniPath_interactions
P37023_P62136	P62136	P37023	16571110	Laudanna_effects;SignaLink3;Laudanna_sigflow;Wang	1	1	0	9606	1
P37023_Q13145	Q13145	P37023	10519551	SignaLink3	1	1	0	9606	1
O95393_P37023	O95393	P37023	17068149	Signor;Wang	1	1	0	9606	1
P37023_Q9UK05	Q9UK05	P37023	17068149	Signor;Laudanna_sigflow;Laudanna_effects;Wang	1	1	0	9606	1
P16234_P16389	P16234	P16389	8261514	phosphoELM	1	0	0	9606	1
P16234_P16389	P16234	P16389	12151401	phosphoELM	1	0	0	9606	1
P19525_Q9UQM7	P19525	Q9UQM7	20060891	phosphoELM	1	0	0	9606	1
P19525_Q9UQM7	P19525	Q9UQM7	16126727	phosphoELM	1	0	0	9606	1
P19525_P28482	P28482	P19525	9528799	Laudanna_effects;Signor;PhosphoSite;PhosphoNetworks;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P19525_P51812	P51812	P19525	17404396	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P19525_P51812	P51812	P19525	15880455	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P19525_P51812	P51812	P19525	11337501	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_Q05940	P27361	Q05940	9045708	phosphoELM	1	0	0	9606	1
P27361_P27708	P27361	P27708	15890648	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
P27361_P27708	P27361	P27708	17206380	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
P27361_P27708	P27361	P27708	25472841	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
P27361_P27708	P27361	P27708	14991569	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
P27361_P49795	P27361	P49795	10993892	dbPTM	1	0	0	9606	1
P27361_P50616	P27361	P50616	12151396	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P27361_P50616	P27361	P50616	12050114	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P27361_P50616	P27361	P50616	22252318	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q86UR1	P27361	Q86UR1	20230789	Signor;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q14934	P27361	Q14934	15657420	Laudanna_effects;PhosphoSite;Laudanna_sigflow;MIMP;Signor;PhosphoSite_dir;PhosphoNetworks;phosphoELM;Wang	1	1	0	9606	1
P27361_Q07866	P27361	Q07866	21385839	Signor	1	0	1	9606	1
P27361_Q9UM11	P27361	Q9UM11	12560341	phosphoELM	1	0	0	9606	1
P27361_Q05682	P27361	Q05682	11983427	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P27361_Q05682	P27361	Q05682	10514499	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P27361_Q05682	P27361	Q05682	12613668	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P27361_Q9HBH9	P27361	Q9HBH9	9155017	Laudanna_effects;Signor;ACSN;SignaLink3;Laudanna_sigflow;Wang	1	1	0	9606	1
P27361_Q01970	P27361	Q01970	9660757	phosphoELM	1	0	0	9606	1
P27361_Q01970	P27361	Q01970	10893237	phosphoELM	1	0	0	9606	1
P27361_P98082	P27361	P98082	11812785	phosphoELM	1	0	0	9606	1
P27361_P98082	P27361	P98082	10542228	phosphoELM	1	0	0	9606	1
P11388_P27361	P27361	P11388	20797634	PhosphoSite_dir;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	0	9606	1
P11388_P27361	P27361	P11388	21254166	PhosphoSite_dir;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	0	9606	1
P11388_P27361	P27361	P11388	7635160	PhosphoSite_dir;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	0	9606	1
P10242_P27361	P27361	P10242	8960373	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P10242_P27361	P27361	P10242	8798443	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P10242_P27361	P27361	P10242	7735324	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P10242_P27361	P27361	P10242	11313925	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P27361_Q9NQB0	P27361	Q9NQB0	11711551	phosphoELM	1	0	0	9606	1
P27361_Q92974	P27361	Q92974	18211802	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_Q8IX03	P27361	Q8IX03	24269383	Signor;PhosphoSite;MIMP	1	0	0	9606	1
P27361_Q96RK0	P27361	Q96RK0	21087211	Signor;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q13322	P27361	Q13322	15952796	Signor;MIMP;dbPTM;PhosphoNetworks;phosphoELM	1	1	0	9606	1
P27361_Q13322	P27361	Q13322	18220336	Signor;MIMP;dbPTM;PhosphoNetworks;phosphoELM	1	1	0	9606	1
P27361_Q13322	P27361	Q13322	18669648	Signor;MIMP;dbPTM;PhosphoNetworks;phosphoELM	1	1	0	9606	1
P27361_P47712	P27361	P47712	8381049	Laudanna_effects;Signor;ACSN;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P27361_P41182	P27361	P41182	9649500	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q9NRA0	P27361	Q9NRA0	17311928	Signor;PhosphoSite;MIMP	1	1	0	9606	1
O75581_P27361	P27361	O75581	20974802	Signor;PhosphoSite_dir;PhosphoSite;ACSN	1	1	0	9606	1
O75581_P27361	P27361	O75581	14731402	Signor;PhosphoSite_dir;PhosphoSite;ACSN	1	1	0	9606	1
O75581_P27361	P27361	O75581	25500543	Signor;PhosphoSite_dir;PhosphoSite;ACSN	1	1	0	9606	1
O75581_P27361	P27361	O75581	21304492	Signor;PhosphoSite_dir;PhosphoSite;ACSN	1	1	0	9606	1
O75581_P27361	P27361	O75581	16341017	Signor;PhosphoSite_dir;PhosphoSite;ACSN	1	1	0	9606	1
O75581_P27361	P27361	O75581	25301071	Signor;PhosphoSite_dir;PhosphoSite;ACSN	1	1	0	9606	1
O75581_P27361	P27361	O75581	24794231	Signor;PhosphoSite_dir;PhosphoSite;ACSN	1	1	0	9606	1
O75581_P27361	P27361	O75581	26140605	Signor;PhosphoSite_dir;PhosphoSite;ACSN	1	1	0	9606	1
O75581_P27361	P27361	O75581	21887268	Signor;PhosphoSite_dir;PhosphoSite;ACSN	1	1	0	9606	1
O75581_P27361	P27361	O75581	16890161	Signor;PhosphoSite_dir;PhosphoSite;ACSN	1	1	0	9606	1
O75581_P27361	P27361	O75581	25735981	Signor;PhosphoSite_dir;PhosphoSite;ACSN	1	1	0	9606	1
O75581_P27361	P27361	O75581	18772438	Signor;PhosphoSite_dir;PhosphoSite;ACSN	1	1	0	9606	1
P27361_P43364	P27361	P43364	19828458	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_P43364	P27361	P43364	18212060	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_Q9BR01	P27361	Q9BR01	20920535	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q9BR01	P27361	Q9BR01	19439498	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P27361_P35579	P27361	P35579	9545325	phosphoELM	1	0	0	9606	1
P27361_P35579	P27361	P35579	1899200	phosphoELM	1	0	0	9606	1
P27361_P35579	P27361	P35579	8089108	phosphoELM	1	0	0	9606	1
P27361_P35228	P27361	P35228	17804409	Laudanna_effects;Signor;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	1	9606	1
P27361_Q15672	P27361	Q15672	21502402	Signor;MIMP;PhosphoSite;ACSN	1	1	0	9606	1
P06401_P27361	P06401	P27361		Laudanna_effects;Laudanna_sigflow;Wang	1	1	0	9606	1
P06401_P27361	P27361	P06401	10655479	Signor;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	1	9606	1
P06401_P27361	P27361	P06401	12529413	Signor;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	1	9606	1
P27361_Q15046	P27361	Q15046	19524539	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_P30304	P30304	P27361	15672448	Signor;DEPOD	1	0	1	9606	1
P27361_Q9UIG0	P27361	Q9UIG0	19776015	Signor;PhosphoSite;MIMP	1	1	0	9606	1
P27361_P61978	P27361	P61978	16564677	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P27361_P61978	P27361	P61978	11231586	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P27361_P61978	P27361	P61978	20960454	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P27361_P61978	P27361	P61978	11259409	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P27361_Q06210	P27361	Q06210	10806197	phosphoELM	1	0	0	9606	1
P27361_Q06210	P27361	Q06210	9836513	phosphoELM	1	0	0	9606	1
P27361_Q04323	P27361	Q04323	15362974	phosphoELM	1	0	0	9606	1
P27361_Q01860	P27361	Q01860	23024368	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q969V6	P27361	Q969V6	18694962	Signor;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q969V6	P27361	Q969V6	22139079	Signor;PhosphoSite;MIMP	1	0	1	9606	1
O43561_P27361	P27361	O43561	15192708	Signor;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q16236	P27361	Q16236	19931411	NRF2ome	1	0	0	9606	1
P27361_P48729	P48729	P27361	15466476	phosphoELM	1	0	0	9606	1
P27361_P48729	P48729	P27361	16464493	phosphoELM	1	0	0	9606	1
P27361_P48729	P48729	P27361	7867743	phosphoELM	1	0	0	9606	1
P27361_P48729	P48729	P27361	11971971	phosphoELM	1	0	0	9606	1
O43524_P27361	P27361	O43524	19282669	Signor;PhosphoSite;MIMP;SignaLink3	1	0	1	9606	1
O43521_P27361	P27361	O43521	15486195	Signor;PhosphoSite;SPIKE;ACSN;phosphoELM;MIMP	1	0	1	9606	1
O43521_P27361	P27361	O43521	17604722	Signor;PhosphoSite;SPIKE;ACSN;phosphoELM;MIMP	1	0	1	9606	1
O43521_P27361	P27361	O43521	14555991	Signor;PhosphoSite;SPIKE;ACSN;phosphoELM;MIMP	1	0	1	9606	1
P27361_Q14247	P27361	Q14247	20444238	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
P27361_Q14247	P27361	Q14247	21079800	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
P27361_Q14247	P27361	Q14247	10537323	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
P27361_Q14005	P27361	Q14005	14768064	Signor;MIMP;PhosphoNetworks;phosphoELM	1	1	0	9606	1
O00213_P27361	O00213	P27361	14697653	Laudanna_effects;Signor;Laudanna_sigflow;Wang	1	1	0	9606	1
O00213_P27361	P27361	O00213	14697653	Signor	1	0	0	9606	1
P27361_Q12800	P27361	Q12800	19237534	Signor;Laudanna_sigflow;Laudanna_effects;Wang	1	1	1	9606	1
O14994_P27361	P27361	O14994	14732590	Signor;MIMP;PhosphoNetworks;phosphoELM	1	1	0	9606	1
P27361_Q07820	P27361	Q07820	18676833	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
P27361_Q07820	P27361	Q07820	15241487	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
P27361_Q8WX93	P27361	Q8WX93	22216253	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P27361_Q13153	P27361	Q13153	14993270	Signor;SignaLink3	1	0	1	9606	1
P27361_P49715	P27361	P49715	14701740	Signor;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	1	9606	1
P24928_P27361	P27361	P24928	14662762	Signor;MIMP;PhosphoNetworks;phosphoELM	1	0	1	9606	1
P24928_P27361	P27361	P24928	12721286	Signor;MIMP;PhosphoNetworks;phosphoELM	1	0	1	9606	1
P17861_P27361	P27361	P17861	23277279	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P27361_Q9NYV6	P27361	Q9NYV6	12620228	Signor;PhosphoSite_dir;MIMP;PhosphoSite;phosphoELM	1	1	0	9606	1
P27361_Q9NYV6	P27361	Q9NYV6	21098478	Signor;PhosphoSite_dir;MIMP;PhosphoSite;phosphoELM	1	1	0	9606	1
P27361_P41212	P27361	P41212	15060146	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P27361_P41212	P27361	P41212	18022807	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
O60244_P27361	P27361	O60244	24049075	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P27361_P42702	P27361	P42702	7777512	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P27361_P42702	P27361	P42702	18624908	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P27361_P42702	P27361	P42702	22306348	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	0	1	9606	1
P27361_Q08499	P27361	Q08499	10828059	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q08499	P27361	Q08499	10022832	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q08499	P27361	Q08499	11030732	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q08499	P27361	Q08499	16973330	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P14598_P27361	P27361	P14598	16778989	Signor;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	1	0	9606	1
P14598_P27361	P27361	P14598	8626435	Signor;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	1	0	9606	1
P14598_P27361	P27361	P14598	15629715	Signor;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	1	0	9606	1
P27361_Q9UKX7	P27361	Q9UKX7	19767751	Signor;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q9Y6W5	P27361	Q9Y6W5	25342748	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_Q9Y6W5	P27361	Q9Y6W5	24415754	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_P46527	P27361	P46527	10931950	Signor;PhosphoSite;MIMP	1	0	1	9606	1
P27361_P49418	P27361	P49418	15262992	Signor	1	0	1	9606	1
P27361_P84243	P27361	P84243	15994958	Signor	1	1	0	9606	1
P27361_Q9NS28	P27361	Q9NS28	14645010	phosphoELM	1	0	0	9606	1
P27361_Q9UNN5	P27361	Q9UNN5	11378439	phosphoELM	1	0	0	9606	1
P27361_Q9UNN5	P27361	Q9UNN5	12832043	phosphoELM	1	0	0	9606	1
P27361_Q9NYA1	P27361	Q9NYA1	14532121	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_Q9NYA1	P27361	Q9NYA1	16243846	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_Q9NYA1	P27361	Q9NYA1	16522638	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_Q9NYA1	P27361	Q9NYA1	15623571	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_Q9NYA1	P27361	Q9NYA1	19830907	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_Q9NYA1	P27361	Q9NYA1	19914200	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_Q9NYA1	P27361	Q9NYA1	18852266	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_Q9NYA1	P27361	Q9NYA1	21075214	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P10636_P27361	P27361	P10636	26161867	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	24033439	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	14761950	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	16645045	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	15822905	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	12226093	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	21327254	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	20466736	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	15364924	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	21367866	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	16923168	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	16095576	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	8506352	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	18725412	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	25378699	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	16464956	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	24312574	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	21731772	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	20159774	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	9716264	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	17906291	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	16115884	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	24757378	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	24075978	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P10636_P27361	P27361	P10636	26555036	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
O95644_P27361	P27361	O95644	10652349	Signor;PhosphoSite;MIMP	1	0	1	9606	1
P27361_Q15648	P27361	Q15648	12356758	Laudanna_effects;PhosphoSite;Laudanna_sigflow;MIMP;Signor;PhosphoNetworks;phosphoELM;Wang	1	1	0	9606	1
P27361_Q15648	P27361	Q15648	16314496	Laudanna_effects;PhosphoSite;Laudanna_sigflow;MIMP;Signor;PhosphoNetworks;phosphoELM;Wang	1	1	0	9606	1
P27361_Q9UPT5	P27361	Q9UPT5	22595671	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_Q16254	P27361	Q16254	23919615	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P27361_Q96Q27	P27361	Q96Q27	24044920	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_Q13362	P27361	Q13362	16456541	Signor	1	0	1	9606	1
P27361_Q13362	Q13362	P27361	16456541	Signor	1	0	1	9606	1
P27361_P33981	P27361	P33981	18923149	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_P33981	P27361	P33981	22187426	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_P33981	P27361	P33981	22430208	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_P33981	P27361	P33981	18787396	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_P33981	P27361	P33981	17924679	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_P33981	P27361	P33981	18680479	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_P33981	P27361	P33981	20860994	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_P33981	P27361	P33981	18083840	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_P33981	P27361	P33981	18545697	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_P33076	P27361	P33076	18245089	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	1	9606	1
P27361_P33076	P27361	P33076	17095509	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	1	9606	1
P27361_P33076	P27361	P33076	20538595	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	1	9606	1
P27361_P33076	P27361	P33076	26181363	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	1	9606	1
P23396_P27361	P27361	P23396	15950189	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
C9JLW8_P27361	P27361	C9JLW8	25728771	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P27361_Q9BX63	P27361	Q9BX63	15125843	phosphoELM	1	0	0	9606	1
P01375_P27361	P01375	P27361		Laudanna_effects;Laudanna_sigflow;Wang	1	1	0	9606	1
P01375_P27361	P27361	P01375	8597870	phosphoELM	1	0	0	9606	1
O95147_P27361	O95147	P27361	11123293	Laudanna_effects;DEPOD;Laudanna_sigflow;Wang	1	0	1	9606	1
P27361_Q06546	P27361	Q06546	19114066	SPIKE	1	1	0	9606	1
P05976_P27361	P27361	P05976	16854453	Signor	1	1	0	9606	1
P04233_P27361	P27361	P04233	2507633	phosphoELM	1	0	0	9606	1
P17858_P27361	P27361	P17858	8670219	phosphoELM	1	0	0	9606	1
P01833_P27361	P27361	P01833	10809756	phosphoELM	1	0	0	9606	1
P27361_P49790	P27361	P49790	19767751	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P27361_Q9BRX9	Q9BRX9	P27361	15118098	Signor;SignaLink3	1	1	0	9606	1
P27361_Q13822	P27361	Q13822	8798697	phosphoELM	1	0	0	9606	1
P27361_Q7Z370	Q7Z370	P27361	7687743	phosphoELM	1	0	0	9606	1
P27361_Q7Z370	Q7Z370	P27361	8626767	phosphoELM	1	0	0	9606	1
P27361_Q7Z370	Q7Z370	P27361	11971971	phosphoELM	1	0	0	9606	1
P27361_Q7Z370	Q7Z370	P27361	15466476	phosphoELM	1	0	0	9606	1
P27361_P98172	P27361	P98172	11466320	phosphoELM	1	0	0	9606	1
P02808_P27361	P27361	P02808	838735	phosphoELM	1	0	0	9606	1
O95997_P27361	P27361	O95997	10906323	Signor	1	1	0	9606	1
P27361_Q9ULC4	P27361	Q9ULC4	17016429	PhosphoSite;dbPTM;MIMP	1	0	0	9606	1
P27361_Q02447	P27361	Q02447	17685427	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P27361_P50607	P50607	P27361	19114066	SPIKE	1	1	0	9606	1
P27361_P78543	P27361	P78543	15788397	dbPTM	1	0	0	9606	1
P27361_P49585	P27361	P49585	15788406	Signor	1	0	1	9606	1
Q04917_Q12778	Q04917	Q12778	14690436	Laudanna_effects;CA1;Laudanna_sigflow;ACSN;Wang	1	0	1	9606	1
Q04917_Q12778	Q12778	Q04917		Laudanna_effects;Laudanna_sigflow;Wang	1	0	0	9606	1
Q04917_Q969H4	Q04917	Q969H4	9115393	CA1;Laudanna_sigflow	1	0	0	9606	1
Q04917_Q969H4	Q04917	Q969H4	10643560	CA1;Laudanna_sigflow	1	0	0	9606	1
Q04917_Q969H4	Q969H4	Q04917	9115393	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	0	0	9606	1
Q04917_Q969H4	Q969H4	Q04917	10643560	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	0	0	9606	1
P23528_Q04917	Q04917	P23528	12361576	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	0	1	9606	1
Q04917_Q13671	Q04917	Q13671	11784866	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	0	1	9606	1
Q04917_Q12888	Q04917	Q12888	9620776	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	1	0	9606	1
P49841_Q04917	P49841	Q04917	9705322	phosphoELM	1	0	0	9606	1
O95644_Q04917	O95644	Q04917		ACSN	1	0	0	9606	1
O95644_Q04917	Q04917	O95644	10611249	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	0	1	9606	1
P08754_P30874	P30874	P08754	1374909	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	1	0	9606	1
P08754_P41145	P41145	P08754	15082510	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	1	0	9606	1
P08754_P41143	P41143	P08754	15082510	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	1	0	9606	1
P08754_P41146	P41146	P08754	15082510	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	1	0	9606	1
